image_name,group,candidate_count,top_status,top_confidence,top_amount_score,top_text,top_bbox,top_reason,top_raw_status,top_raw_confidence,top_raw_reason,top_source,top_flags,top_ocr_confidence,top_has_local_reason,top_readable_amount,top_downgraded,review_priority,preview_path,needs_review,top3_candidates_json
d_108.jpg,d,2,篡改,0.9818,2.2000,"转账金额半22,337.00","93,1153,984,1219",全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,篡改,0.9818,全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,line,money_regex|target_keyword|compact_digits|prominent,0.9602,yes,yes,no,27.5088,results/amount_batch_ptest_latest/review_previews/d_108.jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9818"", ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9818"", ""raw_reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""text"": ""转账金额半22,337.00"", ""bbox"": ""93,1153,984,1219"", ""amount_score"": ""2.2000"", ""ocr_confidence"": ""0.9602"", ""source"": ""line"", ""flags"": ""money_regex|target_keyword|compact_digits|prominent"", ""review_priority"": ""27.5088"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""downgraded"": ""no"", ""candidate_count"": 2}, {""status"": ""篡改"", ""confidence"": ""0.9818"", ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9818"", ""raw_reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""text"": ""22,337.00"", ""bbox"": ""746,1157,984,1219"", ""amount_score"": ""1.5500"", ""ocr_confidence"": ""0.9999"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|prominent"", ""review_priority"": ""26.8588"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""downgraded"": ""no""}]"
d_151.jpg,d,2,篡改,0.9818,2.2000,"转账金额半16,027.00","93,1153,984,1219",全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,篡改,0.9818,全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,line,money_regex|target_keyword|compact_digits|prominent,0.9733,yes,yes,no,27.5088,results/amount_batch_ptest_latest/review_previews/d_151.jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9818"", ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9818"", ""raw_reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""text"": ""转账金额半16,027.00"", ""bbox"": ""93,1153,984,1219"", ""amount_score"": ""2.2000"", ""ocr_confidence"": ""0.9733"", ""source"": ""line"", ""flags"": ""money_regex|target_keyword|compact_digits|prominent"", ""review_priority"": ""27.5088"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""downgraded"": ""no"", ""candidate_count"": 2}, {""status"": ""篡改"", ""confidence"": ""0.9818"", ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9818"", ""raw_reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""text"": ""16,027.00"", ""bbox"": ""750,1157,984,1219"", ""amount_score"": ""1.5500"", ""ocr_confidence"": ""0.9998"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|prominent"", ""review_priority"": ""26.8588"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""downgraded"": ""no""}]"
d_18.jpg,d,2,篡改,0.9818,2.2000,"转账金额半13,000.00","93,1153,984,1223",全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,篡改,0.9818,全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,line,money_regex|target_keyword|compact_digits|prominent,0.9732,yes,yes,no,27.5088,results/amount_batch_ptest_latest/review_previews/d_18.jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9818"", ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9818"", ""raw_reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""text"": ""转账金额半13,000.00"", ""bbox"": ""93,1153,984,1223"", ""amount_score"": ""2.2000"", ""ocr_confidence"": ""0.9732"", ""source"": ""line"", ""flags"": ""money_regex|target_keyword|compact_digits|prominent"", ""review_priority"": ""27.5088"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""downgraded"": ""no"", ""candidate_count"": 2}, {""status"": ""篡改"", ""confidence"": ""0.9818"", ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9818"", ""raw_reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""text"": ""13,000.00"", ""bbox"": ""749,1156,984,1223"", ""amount_score"": ""1.5500"", ""ocr_confidence"": ""0.9998"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|prominent"", ""review_priority"": ""26.8588"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""downgraded"": ""no""}]"
d_72.jpg,d,2,篡改,0.9818,2.2000,"转账金额半21,817.00","93,1153,984,1219",全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,篡改,0.9818,全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,line,money_regex|target_keyword|compact_digits|prominent,0.9702,yes,yes,no,27.5088,results/amount_batch_ptest_latest/review_previews/d_72.jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9818"", ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9818"", ""raw_reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""text"": ""转账金额半21,817.00"", ""bbox"": ""93,1153,984,1219"", ""amount_score"": ""2.2000"", ""ocr_confidence"": ""0.9702"", ""source"": ""line"", ""flags"": ""money_regex|target_keyword|compact_digits|prominent"", ""review_priority"": ""27.5088"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""downgraded"": ""no"", ""candidate_count"": 2}, {""status"": ""篡改"", ""confidence"": ""0.9818"", ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9818"", ""raw_reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""text"": ""21,817.00"", ""bbox"": ""746,1157,984,1219"", ""amount_score"": ""1.5500"", ""ocr_confidence"": ""0.9999"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|prominent"", ""review_priority"": ""26.8588"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""downgraded"": ""no""}]"
d_93.jpg,d,2,篡改,0.9818,2.2000,"转账金额半21,000.00","93,1153,984,1221",全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹；局部字体风格异常,篡改,0.9818,全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹；局部字体风格异常,line,money_regex|target_keyword|compact_digits|prominent,0.8869,yes,yes,no,27.5088,results/amount_batch_ptest_latest/review_previews/d_93.jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9818"", ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹；局部字体风格异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9818"", ""raw_reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹；局部字体风格异常"", ""text"": ""转账金额半21,000.00"", ""bbox"": ""93,1153,984,1221"", ""amount_score"": ""2.2000"", ""ocr_confidence"": ""0.8869"", ""source"": ""line"", ""flags"": ""money_regex|target_keyword|compact_digits|prominent"", ""review_priority"": ""27.5088"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""downgraded"": ""no"", ""candidate_count"": 2}, {""status"": ""篡改"", ""confidence"": ""0.9818"", ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9818"", ""raw_reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""text"": ""21,000.00"", ""bbox"": ""746,1157,984,1221"", ""amount_score"": ""1.5500"", ""ocr_confidence"": ""0.7501"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|prominent"", ""review_priority"": ""26.8588"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""downgraded"": ""no""}]"
a_16.jpg,a,4,篡改,0.9796,2.2000,"户2026年01月31810:02转入43161元,","117,361,1057,429",全局UI布局异常；局部字体风格异常,篡改,0.9796,全局UI布局异常；局部字体风格异常,token,money_regex|target_keyword|currency_hint|prominent,0.9704,yes,yes,no,27.4982,results/amount_batch_ptest_latest/review_previews/a_16.jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9796"", ""reason"": ""全局UI布局异常；局部字体风格异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9796"", ""raw_reason"": ""全局UI布局异常；局部字体风格异常"", ""text"": ""户2026年01月31810:02转入43161元,"", ""bbox"": ""117,361,1057,429"", ""amount_score"": ""2.2000"", ""ocr_confidence"": ""0.9704"", ""source"": ""token"", ""flags"": ""money_regex|target_keyword|currency_hint|prominent"", ""review_priority"": ""27.4982"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""downgraded"": ""no"", ""candidate_count"": 4}, {""status"": ""篡改"", ""confidence"": ""0.9796"", ""reason"": ""全局UI布局异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9796"", ""raw_reason"": ""全局UI布局异常"", ""text"": ""德品转出36000元,"", ""bbox"": ""120,2192,565,2260"", ""amount_score"": ""1.2000"", ""ocr_confidence"": ""0.9109"", ""source"": ""token"", ""flags"": ""target_keyword|currency_hint|compact_digits|prominent"", ""review_priority"": ""25.7982"", ""has_local_reason"": ""no"", ""readable_amount"": ""yes"", ""downgraded"": ""no""}, {""status"": ""篡改"", ""confidence"": ""0.9796"", ""reason"": ""全局UI布局异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9796"", ""raw_reason"": ""全局UI布局异常"", ""text"": ""德品转出36000元,余额为142406.51元,"", ""bbox"": ""120,2191,1094,2263"", ""amount_score"": ""1.1000"", ""ocr_confidence"": ""0.8760"", ""source"": ""line"", ""flags"": ""money_regex|target_keyword|currency_hint|prominent|non_target_penalty"", ""review_priority"": ""25.6982"", ""has_local_reason"": ""no"", ""readable_amount"": ""yes"", ""downgraded"": ""no""}]"
d_28.jpg,d,3,篡改,0.9777,2.2000,"02811:03向刘恒子转出54000元,","77,138,846,204",全局UI布局异常；局部字体风格异常,篡改,0.9777,全局UI布局异常；局部字体风格异常,token,money_regex|target_keyword|currency_hint|prominent,0.8072,yes,yes,no,27.4886,results/amount_batch_ptest_latest/review_previews/d_28.jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9777"", ""reason"": ""全局UI布局异常；局部字体风格异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9777"", ""raw_reason"": ""全局UI布局异常；局部字体风格异常"", ""text"": ""02811:03向刘恒子转出54000元,"", ""bbox"": ""77,138,846,204"", ""amount_score"": ""2.2000"", ""ocr_confidence"": ""0.8072"", ""source"": ""token"", ""flags"": ""money_regex|target_keyword|currency_hint|prominent"", ""review_priority"": ""27.4886"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""downgraded"": ""no"", ""candidate_count"": 3}, {""status"": ""篡改"", ""confidence"": ""0.9777"", ""reason"": ""全局UI布局异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9777"", ""raw_reason"": ""全局UI布局异常"", ""text"": ""为28520.24元,"", ""bbox"": ""79,207,416,268"", ""amount_score"": ""1.7500"", ""ocr_confidence"": ""0.7819"", ""source"": ""token"", ""flags"": ""money_regex|currency_hint|compact_digits|prominent"", ""review_priority"": ""26.3386"", ""has_local_reason"": ""no"", ""readable_amount"": ""yes"", ""downgraded"": ""no""}, {""status"": ""篡改"", ""confidence"": ""0.9777"", ""reason"": ""全局UI布局异常；局部字体风格异常；数值区域高度突变(疑似大小字拼接)；数值区域基线严重不齐(疑似错位拼接)"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9777"", ""raw_reason"": ""全局UI布局异常；局部字体风格异常；数值区域高度突变(疑似大小字拼接)；数值区域基线严重不齐(疑似错位拼接)"", ""text"": ""为28520.24元,摘要:废电池回收."", ""bbox"": ""79,207,848,270"", ""amount_score"": ""1.5500"", ""ocr_confidence"": ""0.7778"", ""source"": ""line"", ""flags"": ""money_regex|currency_hint|prominent"", ""review_priority"": ""26.8386"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""downgraded"": ""no""}]"
d_10.jpg,d,4,篡改,0.9767,2.2000,"转账金额~36,000.00","94,1165,1158,1231",全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,篡改,0.9767,全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,line,money_regex|target_keyword|compact_digits|prominent,0.6551,yes,yes,no,27.4837,results/amount_batch_ptest_latest/review_previews/d_10.jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9767"", ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9767"", ""raw_reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""text"": ""转账金额~36,000.00"", ""bbox"": ""94,1165,1158,1231"", ""amount_score"": ""2.2000"", ""ocr_confidence"": ""0.6551"", ""source"": ""line"", ""flags"": ""money_regex|target_keyword|compact_digits|prominent"", ""review_priority"": ""27.4837"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""downgraded"": ""no"", ""candidate_count"": 4}, {""status"": ""篡改"", ""confidence"": ""0.9767"", ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9767"", ""raw_reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""text"": ""36,000.00"", ""bbox"": ""922,1170,1158,1231"", ""amount_score"": ""1.5500"", ""ocr_confidence"": ""0.9631"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|prominent"", ""review_priority"": ""26.8337"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""downgraded"": ""no""}, {""status"": ""篡改"", ""confidence"": ""0.9767"", ""reason"": ""全局UI布局异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9767"", ""raw_reason"": ""全局UI布局异常"", ""text"": ""10万快速赎回到账"", ""bbox"": ""469,2450,757,2495"", ""amount_score"": ""0.8000"", ""ocr_confidence"": ""0.9868"", ""source"": ""token"", ""flags"": ""target_keyword|prominent"", ""review_priority"": ""26.3837"", ""has_local_reason"": ""no"", ""readable_amount"": ""no"", ""downgraded"": ""no""}]"
d_58.jpg,d,4,篡改,0.9745,2.2000,"转账金额10,624.00","136,1117,942,1172",全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,篡改,0.9745,全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,line,money_regex|target_keyword|compact_digits|prominent,0.9900,yes,yes,no,27.4724,results/amount_batch_ptest_latest/review_previews/d_58.jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9745"", ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9745"", ""raw_reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""text"": ""转账金额10,624.00"", ""bbox"": ""136,1117,942,1172"", ""amount_score"": ""2.2000"", ""ocr_confidence"": ""0.9900"", ""source"": ""line"", ""flags"": ""money_regex|target_keyword|compact_digits|prominent"", ""review_priority"": ""27.4724"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""downgraded"": ""no"", ""candidate_count"": 4}, {""status"": ""篡改"", ""confidence"": ""0.9745"", ""reason"": ""全局UI布局异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9745"", ""raw_reason"": ""全局UI布局异常"", ""text"": ""半10,624.00"", ""bbox"": ""303,466,784,570"", ""amount_score"": ""1.5500"", ""ocr_confidence"": ""0.7221"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|prominent"", ""review_priority"": ""26.1224"", ""has_local_reason"": ""no"", ""readable_amount"": ""yes"", ""downgraded"": ""no""}, {""status"": ""篡改"", ""confidence"": ""0.9745"", ""reason"": ""全局UI布局异常；局部字体风格异常；数值区域高度突变(疑似大小字拼接)；数值区域基线严重不齐(疑似错位拼接)"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9745"", ""raw_reason"": ""全局UI布局异常；局部字体风格异常；数值区域高度突变(疑似大小字拼接)；数值区域基线严重不齐(疑似错位拼接)"", ""text"": ""半10,624.00专用章"", ""bbox"": ""303,453,872,570"", ""amount_score"": ""1.5500"", ""ocr_confidence"": ""0.4442"", ""source"": ""line"", ""flags"": ""money_regex|compact_digits|prominent"", ""review_priority"": ""26.8224"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""downgraded"": ""no""}]"
c_43.jpg,c,3,篡改,0.9733,2.2000,"转账金额19,000.00","136,1123,944,1178",全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,篡改,0.9733,全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,line,money_regex|target_keyword|compact_digits|prominent,0.9761,yes,yes,no,27.4667,results/amount_batch_ptest_latest/review_previews/c_43.jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9733"", ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9733"", ""raw_reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""text"": ""转账金额19,000.00"", ""bbox"": ""136,1123,944,1178"", ""amount_score"": ""2.2000"", ""ocr_confidence"": ""0.9761"", ""source"": ""line"", ""flags"": ""money_regex|target_keyword|compact_digits|prominent"", ""review_priority"": ""27.4667"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""downgraded"": ""no"", ""candidate_count"": 3}, {""status"": ""篡改"", ""confidence"": ""0.9733"", ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9733"", ""raw_reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""text"": ""19,000.00"", ""bbox"": ""750,1127,944,1176"", ""amount_score"": ""1.4000"", ""ocr_confidence"": ""0.9660"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits"", ""review_priority"": ""26.6667"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""downgraded"": ""no""}, {""status"": ""篡改"", ""confidence"": ""0.9733"", ""reason"": ""全局UI布局异常；局部字体风格异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9733"", ""raw_reason"": ""全局UI布局异常；局部字体风格异常"", ""text"": ""〈19,000.004"", ""bbox"": ""138,1422,322,1454"", ""amount_score"": ""1.4000"", ""ocr_confidence"": ""0.1602"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits"", ""review_priority"": ""27.6667"", ""has_local_reason"": ""yes"", ""readable_amount"": ""no"", ""downgraded"": ""no""}]"
c_22.jpg,c,3,篡改,0.9715,2.2000,转账金额芈35000.00,"82,1196,550,1247",全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,篡改,0.9715,全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,line,money_regex|target_keyword|compact_digits|prominent,0.6441,yes,yes,no,27.4573,results/amount_batch_ptest_latest/review_previews/c_22.jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9715"", ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9715"", ""raw_reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""text"": ""转账金额芈35000.00"", ""bbox"": ""82,1196,550,1247"", ""amount_score"": ""2.2000"", ""ocr_confidence"": ""0.6441"", ""source"": ""line"", ""flags"": ""money_regex|target_keyword|compact_digits|prominent"", ""review_priority"": ""27.4573"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""downgraded"": ""no"", ""candidate_count"": 3}, {""status"": ""篡改"", ""confidence"": ""0.9715"", ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9715"", ""raw_reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""text"": ""芈35000.00"", ""bbox"": ""362,1200,550,1240"", ""amount_score"": ""1.4000"", ""ocr_confidence"": ""0.3010"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits"", ""review_priority"": ""26.6573"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""downgraded"": ""no""}, {""status"": ""篡改"", ""confidence"": ""0.9715"", ""reason"": ""全局UI布局异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9715"", ""raw_reason"": ""全局UI布局异常"", ""text"": ""于2025-10-2014:17到账"", ""bbox"": ""426,805,837,850"", ""amount_score"": ""1.1000"", ""ocr_confidence"": ""0.9528"", ""source"": ""token"", ""flags"": ""money_regex|target_keyword|prominent|date_penalty"", ""review_priority"": ""25.6573"", ""has_local_reason"": ""no"", ""readable_amount"": ""yes"", ""downgraded"": ""no""}]"
c_45.jpg,c,3,篡改,0.9700,2.2000,"转账金额52,900.00","137,1123,944,1178",全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,篡改,0.9700,全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,line,money_regex|target_keyword|compact_digits|prominent,0.9625,yes,yes,no,27.4499,results/amount_batch_ptest_latest/review_previews/c_45.jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9700"", ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9700"", ""raw_reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""text"": ""转账金额52,900.00"", ""bbox"": ""137,1123,944,1178"", ""amount_score"": ""2.2000"", ""ocr_confidence"": ""0.9625"", ""source"": ""line"", ""flags"": ""money_regex|target_keyword|compact_digits|prominent"", ""review_priority"": ""27.4499"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""downgraded"": ""no"", ""candidate_count"": 3}, {""status"": ""篡改"", ""confidence"": ""0.9700"", ""reason"": ""全局UI布局异常；局部字体风格异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9700"", ""raw_reason"": ""全局UI布局异常；局部字体风格异常"", ""text"": ""¥52,900.00"", ""bbox"": ""140,1499,324,1539"", ""amount_score"": ""1.7500"", ""ocr_confidence"": ""0.5024"", ""source"": ""token"", ""flags"": ""money_regex|currency_hint|compact_digits|signed_or_currency"", ""review_priority"": ""26.9999"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""downgraded"": ""no""}, {""status"": ""篡改"", ""confidence"": ""0.9700"", ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9700"", ""raw_reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""text"": ""52,900.00"", ""bbox"": ""744,1127,944,1176"", ""amount_score"": ""1.5500"", ""ocr_confidence"": ""0.9464"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|prominent"", ""review_priority"": ""26.7999"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""downgraded"": ""no""}]"
c_98.jpg,c,3,篡改,0.9695,2.2000,"转账金额10,000.00","136,1123,944,1178",全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,篡改,0.9695,全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,line,money_regex|target_keyword|compact_digits|prominent,0.8262,yes,yes,no,27.4476,results/amount_batch_ptest_latest/review_previews/c_98.jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9695"", ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9695"", ""raw_reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""text"": ""转账金额10,000.00"", ""bbox"": ""136,1123,944,1178"", ""amount_score"": ""2.2000"", ""ocr_confidence"": ""0.8262"", ""source"": ""line"", ""flags"": ""money_regex|target_keyword|compact_digits|prominent"", ""review_priority"": ""27.4476"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""downgraded"": ""no"", ""candidate_count"": 3}, {""status"": ""篡改"", ""confidence"": ""0.9695"", ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9695"", ""raw_reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""text"": ""10,000.00"", ""bbox"": ""749,1127,944,1176"", ""amount_score"": ""1.5500"", ""ocr_confidence"": ""0.6662"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|prominent"", ""review_priority"": ""26.7976"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""downgraded"": ""no""}, {""status"": ""篡改"", ""confidence"": ""0.9695"", ""reason"": ""全局UI布局异常；局部字体风格异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9695"", ""raw_reason"": ""全局UI布局异常；局部字体风格异常"", ""text"": ""〈10.000.00"", ""bbox"": ""138,1422,322,1452"", ""amount_score"": ""1.4000"", ""ocr_confidence"": ""0.5733"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits"", ""review_priority"": ""26.6476"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""downgraded"": ""no""}]"
